5000000,26.850000,25.030303,21.728814,17.500000,13.383495,9.500000,6.016556,3.456140,1.792105,0.791080,0.344398,0.087549,0.024561,0.001639,0.000000,,0.727879,1.320596,1.691525,1.646602,1.553398,1.393377,1.024166,0.665614,0.400410,0.178673,0.102740,0.025195,0.009169,0.000656,0.000000,
5100000,26.600000,24.636364,21.491525,17.506329,13.325243,9.470085,6.059603,3.505848,1.810526,0.838028,0.336100,0.087549,0.021053,0.003279,0.000000,,0.785455,1.257935,1.594079,1.672435,1.542063,1.364193,1.021502,0.678129,0.388999,0.200771,0.099420,0.026598,0.007110,0.001311,0.000000,
5200000,26.150000,24.454545,21.364407,17.297468,13.305825,9.410256,6.149007,3.540936,1.863158,0.854460,0.377593,0.091440,0.029825,0.003279,0.000000,,0.678182,1.236055,1.626775,1.596657,1.558228,1.304500,1.043228,0.671111,0.403479,0.190747,0.114461,0.024646,0.010618,0.001311,0.000000,
5300000,25.800000,24.272727,21.169492,17.164557,13.218447,9.414530,6.165563,3.581871,1.934211,0.847418,0.402490,0.108949,0.029825,0.004918,0.000000,,0.610909,1.241294,1.601974,1.578444,1.521567,1.299587,1.033477,0.659064,0.434717,0.177971,0.117416,0.031650,0.009963,0.001967,0.000000,
5400000,25.650000,24.060606,20.830508,17.101266,13.184466,9.435897,6.254967,3.587719,1.952632,0.889671,0.412863,0.134241,0.026316,0.008197,0.000000,,0.635758,1.292039,1.491697,1.566720,1.499427,1.272372,1.066899,0.654035,0.425184,0.190723,0.111449,0.043170,0.007248,0.003279,0.000000,
5500000,25.450000,23.772727,20.669492,16.924051,13.106796,9.487179,6.149007,3.681287,2.034211,0.924883,0.414938,0.143969,0.033333,0.006557,0.001484,,0.670909,1.241294,1.498176,1.526902,1.447847,1.335269,0.987088,0.658830,0.443731,0.203978,0.108388,0.044254,0.010710,0.002029,0.000593,
5600000,25.150000,23.515152,20.635593,16.955696,13.033981,9.367521,6.235099,3.707602,2.026316,0.976526,0.433610,0.163424,0.026316,0.003279,0.002967,,0.653939,1.151823,1.471959,1.568686,1.466584,1.252969,1.010999,0.672515,0.419916,0.217166,0.108074,0.054843,0.009215,0.000125,0.001187,
5700000,24.750000,23.303030,20.245763,16.835443,13.004854,9.363248,6.241722,3.742690,2.071053,1.009390,0.448133,0.155642,0.035088,0.003279,0.004451,,0.578788,1.222907,1.364128,1.532235,1.456643,1.248610,0.999613,0.668655,0.424665,0.224503,0.116996,0.048222,0.012724,-0.000469,0.001780,
5800000,24.400000,23.106061,20.194915,16.696203,12.941748,9.350427,6.307947,3.780702,2.118421,1.023474,0.487552,0.177043,0.040351,0.006557,0.004451,,0.517576,1.164458,1.399485,1.501782,1.436528,1.216992,1.010898,0.664912,0.437979,0.214369,0.124204,0.054677,0.013517,0.000843,0.001780,
5900000,24.200000,22.848485,20.093220,16.487342,12.815534,9.435897,6.311258,3.868421,2.113158,1.039906,0.491701,0.208171,0.040351,0.008197,0.005935,,0.540606,1.102106,1.442351,1.468723,1.351855,1.249856,0.977135,0.702105,0.429301,0.219282,0.113412,0.067128,0.012862,0.000905,0.002374,
6000000,24.250000,22.651515,19.855932,16.417722,12.830097,9.384615,6.374172,3.874269,2.142105,1.091549,0.533195,0.196498,0.050877,0.009836,0.002967,,0.639394,1.118233,1.375284,1.435050,1.378193,1.204177,0.999961,0.692865,0.420222,0.223342,0.134679,0.058248,0.016416,0.002747,0.001187,
6100000,23.900000,22.454545,19.737288,16.272152,12.781553,9.380342,6.304636,3.938596,2.194737,1.117371,0.535270,0.215953,0.054386,0.011475,0.004451,,0.578182,1.086903,1.386054,1.396239,1.360485,1.230282,0.946416,0.697544,0.430946,0.232840,0.127727,0.064627,0.017164,0.002810,0.001780,
6200000,23.750000,22.303030,19.652542,16.113924,12.689320,9.384615,6.344371,3.918129,2.242105,1.143192,0.539419,0.250973,0.059649,0.013115,0.002967,,0.578788,1.060195,1.415447,1.369841,1.321882,1.216098,0.970497,0.670409,0.439565,0.241509,0.115379,0.076529,0.018614,0.004059,0.001187,
6300000,23.600000,22.106061,19.508475,16.012658,12.626214,9.384615,6.403974,3.947368,2.278947,1.192488,0.524896,0.268482,0.061404,0.011475,0.004451,,0.597576,1.039034,1.398327,1.354578,1.296639,1.192257,0.982642,0.667368,0.434584,0.267037,0.102566,0.082832,0.019971,0.002810,0.001780,
6400000,23.400000,21.909091,19.364407,15.905063,12.553398,9.440171,6.427152,3.935673,2.339474,1.215962,0.566390,0.252918,0.075439,0.011475,0.005935,,0.596364,1.017874,1.383737,1.340666,1.245291,1.205207,0.996592,0.638480,0.449404,0.259829,0.125389,0.070992,0.025585,0.002216,0.002374,
6500000,23.100000,21.803030,19.127119,15.797468,12.538835,9.324786,6.410596,3.991228,2.350000,1.262911,0.593361,0.256809,0.091228,0.009836,0.002967,,0.518788,1.070365,1.331860,1.303453,1.285619,1.165676,0.967747,0.656491,0.434836,0.267820,0.134621,0.066233,0.032557,0.002747,0.001187,
6600000,22.800000,21.621212,18.940678,15.810127,12.427184,9.303419,6.486755,3.976608,2.423684,1.274648,0.614108,0.282101,0.082456,0.021311,0.001484,,0.471515,1.072214,1.252221,1.353177,1.249506,1.126666,1.004059,0.621170,0.459615,0.264216,0.132803,0.079858,0.024458,0.007931,0.000593,
